CustomerKey,GeographyKey,FirstName,LastName,BirthDate,MaritalStatus,Gender,YearlyIncome,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,HouseOwnerFlag,NumberCarsOwned,CommuteDistance
25047,352,Trevor,Long,25-May-64,M,M,"$60,000.00",0,Partial College,Professional,1,2,5-10 Miles
25048,49,Yolanda,Sharma,29-Apr-86,S,F,"$70,000.00",0,Partial College,Professional,0,2,0-1 Miles
25049,312,Candice,Ye,27-Nov-80,M,F,"$70,000.00",0,Partial College,Professional,1,2,5-10 Miles
25050,312,Darryl,Chen,30-Oct-69,S,M,"$70,000.00",0,Partial College,Professional,1,2,5-10 Miles
25051,19,Suzanne,Cai,25-Feb-99,S,F,"$80,000.00",0,High School,Skilled Manual,1,2,5-10 Miles
25052,18,Sandra,Lin,11-Jun-86,S,F,"$80,000.00",0,High School,Skilled Manual,0,2,1-2 Miles
25053,17,Colin,Andersen,16-Jun-79,M,M,"$70,000.00",0,High School,Skilled Manual,1,2,5-10 Miles
25054,24,Sheila,Alonso,04-Sep-61,S,F,"$100,000.00",0,Bachelors,Management,0,4,0-1 Miles
25055,33,Erik,Navarro,26-May-66,M,M,"$100,000.00",1,Bachelors,Management,0,1,10+ Miles
25056,31,Wayne,Black,31-Jul-85,M,M,"$100,000.00",1,Bachelors,Management,1,1,10+ Miles
25057,27,Jerome,Gomez,22-Feb-68,S,M,"$100,000.00",1,Bachelors,Management,0,3,0-1 Miles
25058,22,Corey,Raji,23-Aug-88,M,M,"$100,000.00",1,Bachelors,Management,1,3,2-5 Miles
25059,546,Sean,Ward,25-Aug-90,S,M,"$70,000.00",0,Partial College,Professional,1,2,5-10 Miles
25060,312,Noah,Martinez,05-Mar-92,S,M,"$80,000.00",0,Bachelors,Management,0,1,0-1 Miles
25061,68,Julia,Hughes,17-Jun-72,S,F,"$50,000.00",0,High School,Professional,0,2,1-2 Miles
25062,71,Kaitlyn,Young,03-Sep-87,S,F,"$50,000.00",0,High School,Professional,1,2,5-10 Miles
25063,609,Dylan,Williams,07-Aug-65,M,M,"$50,000.00",0,Partial High School,Skilled Manual,0,2,1-2 Miles
25064,374,James,Harris,21-Mar-96,S,M,"$150,000.00",0,Bachelors,Management,0,2,0-1 Miles
25065,637,Thomas,Henderson,26-Aug-68,M,M,"$70,000.00",0,Partial High School,Skilled Manual,1,2,5-10 Miles
25066,62,Charles,Robinson,07-Apr-75,S,M,"$70,000.00",0,Partial High School,Skilled Manual,0,2,1-2 Miles
25067,618,Melanie,Butler,08-Sep-66,S,F,"$40,000.00",0,Bachelors,Professional,0,1,2-5 Miles
25068,307,Robert,Shan,17-Dec-73,S,M,"$60,000.00",4,Bachelors,Skilled Manual,0,2,0-1 Miles
25069,612,Lori,Ortega,26-Aug-73,M,F,"$60,000.00",4,Bachelors,Skilled Manual,1,3,10+ Miles
25070,49,Melody,Alvarez,23-Feb-84,M,F,"$60,000.00",4,Bachelors,Skilled Manual,1,3,10+ Miles
25071,339,Natalie,Brooks,07-Oct-88,M,F,"$60,000.00",5,Bachelors,Skilled Manual,1,3,2-5 Miles
25072,548,Alyssa,Murphy,24-Jul-81,S,F,"$60,000.00",2,Bachelors,Skilled Manual,0,2,0-1 Miles
25073,539,Shelby,Stewart,02-Dec-74,M,F,"$60,000.00",2,Bachelors,Skilled Manual,1,2,2-5 Miles
25074,543,Samantha,Jackson,08-Aug-91,M,F,"$70,000.00",2,Bachelors,Professional,1,2,2-5 Miles
25075,358,Samantha,Thompson,04-Jul-90,M,F,"$70,000.00",2,Bachelors,Professional,1,2,2-5 Miles
25076,336,Nicole,Jenkins,09-Nov-79,M,F,"$60,000.00",2,Graduate Degree,Professional,0,0,0-1 Miles
25077,642,Wyatt,Clark,21-Jan-66,M,M,"$60,000.00",2,Graduate Degree,Professional,0,0,0-1 Miles
25078,338,James,Jenkins,19-Aug-95,M,M,"$40,000.00",2,High School,Skilled Manual,1,2,2-5 Miles
25079,632,Riley,Perry,08-Sep-69,S,F,"$70,000.00",0,Bachelors,Professional,1,1,2-5 Miles
25080,302,Marissa,Long,15-May-65,S,F,"$70,000.00",0,Bachelors,Professional,1,1,2-5 Miles
25081,322,Melanie,Morris,13-Oct-67,S,F,"$30,000.00",0,Bachelors,Professional,0,2,0-1 Miles
25082,299,William,Martinez,15-Apr-60,M,M,"$40,000.00",3,High School,Skilled Manual,1,2,0-1 Miles
25083,299,Omar,Gao,03-May-63,M,M,"$40,000.00",3,High School,Skilled Manual,1,3,10+ Miles
25084,553,Dalton,James,15-Mar-67,M,M,"$60,000.00",0,Partial College,Skilled Manual,0,1,0-1 Miles
25085,331,Lucas,Rogers,19-Jun-85,M,M,"$60,000.00",0,Partial College,Skilled Manual,1,1,2-5 Miles
25086,299,Jasmine,Cox,31-May-67,M,F,"$60,000.00",0,Partial College,Skilled Manual,1,1,2-5 Miles
25087,612,Wyatt,Young,02-Jun-93,M,M,"$60,000.00",0,Partial College,Skilled Manual,0,1,0-1 Miles
25088,337,Victoria,Reed,06-Jul-83,M,F,"$60,000.00",0,Partial College,Skilled Manual,1,1,2-5 Miles
25089,612,Christy,Xie,13-May-71,S,F,"$40,000.00",0,Bachelors,Professional,0,1,2-5 Miles
25090,49,Ivan,Sara,08-Jul-78,M,M,"$40,000.00",0,Bachelors,Professional,0,1,0-1 Miles
25091,311,Jessie,Zeng,03-Aug-72,S,M,"$40,000.00",0,Bachelors,Professional,0,1,0-1 Miles
25092,337,Emily,Jackson,26-Aug-71,M,F,"$60,000.00",0,Partial College,Skilled Manual,1,1,2-5 Miles
25093,55,Madison,Griffin,05-Mar-64,S,F,"$50,000.00",0,Partial College,Skilled Manual,0,1,0-1 Miles
25094,68,Charles,Thomas,18-Jul-85,S,M,"$50,000.00",0,Partial College,Skilled Manual,0,1,0-1 Miles
25095,69,Adam,Jai,19-Sep-90,S,M,"$50,000.00",0,Partial College,Skilled Manual,0,1,0-1 Miles
25096,609,Victoria,Bennett,11-Dec-70,S,F,"$50,000.00",0,Partial College,Skilled Manual,0,1,2-5 Miles
25097,545,Fernando,Gonzales,07-Sep-80,M,M,"$60,000.00",0,Partial College,Skilled Manual,1,1,2-5 Miles
25098,539,Logan,Long,07-Mar-80,M,M,"$60,000.00",0,Partial College,Skilled Manual,0,1,0-1 Miles
25099,368,Melanie,Hayes,16-Nov-99,M,F,"$60,000.00",0,Partial College,Skilled Manual,1,1,0-1 Miles
25100,49,Kristen,Huang,30-Jun-62,M,F,"$60,000.00",0,Partial College,Skilled Manual,1,1,2-5 Miles
25101,57,Wyatt,Baker,05-Apr-85,M,M,"$60,000.00",4,Bachelors,Professional,1,1,2-5 Miles
25102,299,Stephanie,Kelly,16-Jun-91,M,F,"$60,000.00",3,Bachelors,Professional,1,0,2-5 Miles
25103,311,Shelby,Brooks,22-Jan-81,M,F,"$60,000.00",3,Bachelors,Professional,1,0,0-1 Miles
25104,71,Natalie,Parker,22-Oct-68,S,F,"$70,000.00",0,Graduate Degree,Professional,0,1,0-1 Miles
25105,311,Warren,Nara,03-Sep-78,S,M,"$80,000.00",0,Graduate Degree,Professional,1,0,0-1 Miles
25106,22,Micah,Gao,15-Dec-69,M,M,"$90,000.00",0,Graduate Degree,Management,1,0,0-1 Miles
25107,36,Mason,Ramirez,22-Aug-75,S,M,"$90,000.00",0,Bachelors,Professional,0,0,0-1 Miles
25108,19,Gary,Gill,10-Dec-74,M,M,"$60,000.00",2,Bachelors,Professional,0,1,0-1 Miles
25109,26,Devin,Rivera,30-Dec-73,M,M,"$80,000.00",4,Graduate Degree,Management,0,1,0-1 Miles
25110,21,Tabitha,Suarez,25-Dec-86,M,F,"$80,000.00",4,Graduate Degree,Management,0,1,0-1 Miles
25111,30,Drew,Chander,04-Oct-92,M,M,"$90,000.00",0,Bachelors,Professional,1,0,2-5 Miles
25112,4,Suzanne,Zhu,28-Jul-65,M,F,"$60,000.00",2,Bachelors,Professional,0,1,0-1 Miles
25113,12,Randy,Gao,13-Dec-63,M,M,"$60,000.00",2,Bachelors,Professional,1,1,2-5 Miles
25114,13,Donald,Sara,05-Jul-81,S,M,"$60,000.00",2,Bachelors,Professional,0,1,0-1 Miles
25115,19,Raymond,Rana,06-Feb-60,M,M,"$70,000.00",5,Bachelors,Professional,1,3,10+ Miles
25116,8,Phillip,Sara,25-May-79,M,M,"$70,000.00",5,Bachelors,Professional,1,3,10+ Miles
25117,7,Mindy,Shan,05-May-82,M,F,"$70,000.00",5,Bachelors,Professional,0,3,10+ Miles
25118,5,Gerald,Diaz,25-Oct-77,M,M,"$70,000.00",5,Bachelors,Professional,1,3,10+ Miles
25119,4,Deanna,Lopez,23-Apr-62,M,F,"$110,000.00",0,Graduate Degree,Management,1,1,1-2 Miles
25120,4,Heidi,Rodriguez,24-Feb-87,S,F,"$110,000.00",0,Graduate Degree,Management,0,1,2-5 Miles
25121,25,Clarence,Yang,31-Oct-91,M,M,"$110,000.00",0,Graduate Degree,Management,1,1,2-5 Miles
25122,32,Susan,Zhao,22-Sep-74,S,F,"$80,000.00",5,Graduate Degree,Management,1,2,0-1 Miles
25123,2,Sharon,Simpson,04-Jun-88,M,F,"$80,000.00",5,Graduate Degree,Management,1,3,0-1 Miles
25124,6,Keith,Xu,15-Aug-74,S,M,"$80,000.00",5,Graduate Degree,Management,1,3,0-1 Miles
25125,36,Randy,Wang,20-Nov-98,M,M,"$80,000.00",5,Bachelors,Professional,1,3,0-1 Miles
25126,7,Shane,Suri,13-Oct-83,M,M,"$90,000.00",0,Bachelors,Professional,1,0,2-5 Miles
25127,15,Priscilla,Deng,02-Apr-73,S,F,"$90,000.00",0,Bachelors,Professional,0,0,1-2 Miles
25128,22,Clifford,Sai,06-Jun-76,M,M,"$60,000.00",3,Bachelors,Professional,1,1,2-5 Miles
25129,17,Allen,Raman,28-Dec-74,S,M,"$60,000.00",3,Bachelors,Professional,0,1,0-1 Miles
25130,11,Micah,Huang,22-Oct-88,M,M,"$70,000.00",5,Bachelors,Professional,0,4,10+ Miles
25131,36,Gerald,Chandra,10-Jul-87,M,M,"$70,000.00",5,Bachelors,Professional,1,4,10+ Miles
25132,33,Lindsey,Xie,21-Jan-63,M,F,"$70,000.00",5,Bachelors,Professional,0,4,10+ Miles
25133,11,Kristine,Gutierrez,29-Jul-83,S,F,"$70,000.00",0,Bachelors,Professional,1,1,5-10 Miles
25134,17,Brett,Rodriguez,13-Oct-93,M,M,"$80,000.00",5,Bachelors,Professional,1,4,1-2 Miles
25135,39,Kelvin,Zhao,07-Feb-65,S,M,"$80,000.00",5,Bachelors,Professional,1,4,1-2 Miles
25136,39,Ruben,Diaz,16-May-88,S,M,"$80,000.00",5,Bachelors,Professional,1,4,1-2 Miles
25137,27,Nina,Raje,25-Apr-81,M,F,"$80,000.00",5,Bachelors,Professional,1,4,0-1 Miles
25138,19,Seth,Russell,21-May-62,M,M,"$80,000.00",5,Bachelors,Professional,1,4,1-2 Miles
25139,20,Carlos,Short,29-Jun-61,M,M,"$60,000.00",3,Bachelors,Professional,0,2,0-1 Miles
25140,26,Toni,Lopez,20-Aug-77,M,F,"$60,000.00",3,Bachelors,Professional,1,2,5-10 Miles
25141,251,Walter,Gutierrez,04-Dec-90,S,M,"$20,000.00",0,Partial High School,Manual,1,2,1-2 Miles
25142,197,Regina,Ray,22-Oct-94,S,F,"$30,000.00",0,Partial College,Clerical,1,1,2-5 Miles
25143,190,Destiny,Henderson,03-Jan-61,S,F,"$30,000.00",0,Partial College,Clerical,0,1,0-1 Miles
25144,144,Johnathan,Fernandez,09-Oct-85,S,M,"$30,000.00",0,Partial College,Clerical,1,1,2-5 Miles
25145,171,Clayton,Yang,20-Nov-63,S,M,"$30,000.00",0,Partial College,Clerical,1,1,2-5 Miles
25146,552,Carson,Gonzales,11-Jun-80,M,M,"$60,000.00",1,Partial High School,Skilled Manual,1,3,10+ Miles
25147,68,Samantha,Brown,23-Jul-99,M,F,"$60,000.00",0,High School,Professional,1,2,5-10 Miles
25148,307,Ryan,Simmons,02-Feb-72,M,M,"$60,000.00",0,High School,Professional,0,2,1-2 Miles
25149,632,Samantha,Griffin,20-Jul-81,M,F,"$60,000.00",0,High School,Professional,1,2,5-10 Miles
25150,337,Xavier,Jones,21-Jan-94,S,M,"$80,000.00",1,Bachelors,Management,1,1,2-5 Miles
25151,329,Jasmine,Washington,25-Apr-73,S,F,"$80,000.00",0,Partial High School,Skilled Manual,0,2,1-2 Miles
25152,331,Maria,Sanders,06-Jun-72,S,F,"$60,000.00",0,High School,Professional,1,2,5-10 Miles
25153,632,Ryan,Coleman,14-Dec-76,S,M,"$100,000.00",1,Bachelors,Management,0,4,0-1 Miles
25154,301,Clinton,Serrano,22-Jun-96,M,M,"$110,000.00",2,Bachelors,Management,1,3,2-5 Miles
25155,311,Theresa,Alonso,10-Dec-69,S,F,"$110,000.00",2,Bachelors,Management,1,4,2-5 Miles
25156,336,Catherine,Peterson,19-Sep-62,S,F,"$130,000.00",1,Graduate Degree,Management,0,4,0-1 Miles
25157,66,Destiny,Miller,01-Jun-64,S,F,"$80,000.00",3,Bachelors,Management,1,1,2-5 Miles
25158,611,Stephanie,Long,09-Jul-95,M,F,"$90,000.00",5,Partial College,Professional,1,3,0-1 Miles
25159,637,Katelyn,Cooper,24-Oct-97,S,F,"$100,000.00",2,Partial College,Professional,1,0,2-5 Miles
25160,642,Mackenzie,Stewart,07-Jan-67,S,F,"$100,000.00",2,Partial College,Professional,1,1,2-5 Miles
25161,343,Isabella,Flores,16-Jan-98,M,F,"$130,000.00",2,Bachelors,Management,1,3,0-1 Miles
25162,374,Bryan,Morris,15-May-79,S,M,"$160,000.00",1,Bachelors,Management,0,3,0-1 Miles
25163,334,Natalie,Griffin,26-Jan-69,M,F,"$70,000.00",2,Partial College,Professional,1,0,5-10 Miles
25164,301,Isaac,Parker,15-Apr-65,M,M,"$70,000.00",2,Partial College,Professional,0,1,0-1 Miles
25165,298,Ashley,Brown,04-May-73,M,F,"$70,000.00",3,Partial College,Professional,1,0,0-1 Miles
25166,345,Miguel,Jenkins,26-Jul-82,S,M,"$70,000.00",3,Partial College,Professional,1,0,5-10 Miles
25167,358,Elijah,Hughes,03-Jan-84,M,M,"$80,000.00",0,Partial College,Professional,0,1,0-1 Miles
25168,299,Micheal,Hernandez,30-Sep-93,M,M,"$80,000.00",0,Partial High School,Skilled Manual,1,2,5-10 Miles
25169,352,Angel,Peterson,15-Dec-60,S,M,"$130,000.00",2,Graduate Degree,Management,0,3,0-1 Miles
25170,618,Logan,Walker,02-Nov-84,M,M,"$90,000.00",0,Partial College,Professional,1,1,10+ Miles
25171,543,Christopher,Rodriguez,25-Aug-78,M,M,"$90,000.00",0,Partial College,Professional,1,1,10+ Miles
25172,348,Evan,Gray,02-Apr-88,M,M,"$130,000.00",2,Bachelors,Management,1,4,0-1 Miles
25173,54,Melissa,Stewart,16-Dec-60,M,F,"$80,000.00",4,Partial College,Professional,1,2,5-10 Miles
25174,491,Monica,Smith,14-Mar-76,M,F,"$90,000.00",4,Partial College,Professional,1,4,5-10 Miles
25175,618,Nathan,Chen,18-Feb-66,S,M,"$100,000.00",2,Partial College,Professional,1,3,5-10 Miles
25176,347,Edward,Flores,26-Feb-65,S,M,"$130,000.00",2,Bachelors,Management,0,4,0-1 Miles
25177,49,Alberto,Gomez,30-Oct-92,M,M,"$70,000.00",4,Partial College,Professional,1,3,5-10 Miles
25178,614,Jasmine,Kelly,03-Sep-88,M,F,"$80,000.00",4,Partial College,Professional,1,3,1-2 Miles
25179,614,Miguel,Thompson,11-Mar-61,M,M,"$80,000.00",4,Partial College,Professional,1,3,5-10 Miles
25180,626,Ana,Simmons,23-Feb-93,S,F,"$90,000.00",3,High School,Professional,1,1,5-10 Miles
25181,547,Jesse,Torres,14-Apr-67,M,M,"$90,000.00",3,High School,Professional,1,1,5-10 Miles
25182,548,Natalie,Simmons,10-Oct-77,M,F,"$90,000.00",3,High School,Professional,1,2,1-2 Miles
25183,637,Michael,Thomas,27-May-63,M,M,"$90,000.00",3,High School,Professional,1,2,1-2 Miles
25184,310,Peter,Tang,12-Jun-63,S,M,"$110,000.00",3,Partial College,Professional,1,4,5-10 Miles
25185,355,Jade,Reed,16-Feb-80,S,F,"$130,000.00",3,Bachelors,Management,0,3,2-5 Miles
25186,369,Angelica,Coleman,31-Dec-97,M,F,"$80,000.00",2,Partial College,Professional,1,1,5-10 Miles
25187,546,Sydney,Scott,27-Apr-73,M,F,"$50,000.00",0,Graduate Degree,Management,1,2,5-10 Miles
25188,66,Kevin,Li,15-Mar-75,M,M,"$40,000.00",0,Partial College,Professional,1,2,5-10 Miles
25189,611,Aidan,Hayes,27-May-97,M,M,"$50,000.00",0,Graduate Degree,Management,1,2,5-10 Miles
25190,553,Allison,Morris,26-Aug-94,M,F,"$60,000.00",0,Graduate Degree,Management,1,2,5-10 Miles
25191,339,Austin,Gonzales,16-Oct-86,S,M,"$120,000.00",3,Graduate Degree,Management,0,4,2-5 Miles
25192,612,Janet,Gill,02-Mar-79,S,F,"$90,000.00",3,High School,Professional,1,3,5-10 Miles
25193,626,Stephanie,Howard,27-Jun-70,S,F,"$90,000.00",3,High School,Professional,1,4,5-10 Miles
25194,548,Jada,Bell,14-Sep-94,S,F,"$70,000.00",0,Partial High School,Skilled Manual,1,2,5-10 Miles
25195,311,Alexandra,Wilson,29-Apr-73,S,F,"$70,000.00",0,Partial High School,Skilled Manual,0,2,1-2 Miles
25196,52,Aaron,Yang,22-Jun-65,M,M,"$60,000.00",0,High School,Professional,1,2,5-10 Miles
25197,385,Kyle,Perry,24-May-87,M,M,"$60,000.00",0,High School,Professional,1,2,5-10 Miles
25198,347,Michelle,Ramirez,02-Jan-63,M,F,"$60,000.00",0,Partial High School,Skilled Manual,1,2,5-10 Miles
25199,316,Kyle,Griffin,27-Jul-78,M,M,"$60,000.00",0,Graduate Degree,Management,1,2,5-10 Miles
25200,641,Nathan,Williams,29-Apr-63,M,M,"$40,000.00",0,Partial College,Professional,1,2,5-10 Miles
25201,314,Hunter,Gonzalez,29-May-62,M,M,"$40,000.00",0,Partial College,Professional,1,2,5-10 Miles
25202,545,Jonathan,King,08-Nov-92,S,M,"$40,000.00",0,Partial College,Professional,1,2,5-10 Miles
25203,298,Caroline,Wood,30-Dec-70,S,F,"$40,000.00",0,Partial College,Professional,0,2,1-2 Miles
25204,374,Kelly,Barnes,11-Jan-86,S,F,"$40,000.00",0,Partial College,Professional,0,2,1-2 Miles
25205,300,John,Jones,05-Oct-84,S,M,"$30,000.00",0,High School,Professional,1,2,5-10 Miles
25206,334,Ryan,Bryant,06-Feb-77,S,M,"$30,000.00",0,High School,Professional,1,2,5-10 Miles
25207,634,Destiny,Moore,06-Nov-74,S,F,"$30,000.00",0,High School,Professional,1,2,5-10 Miles
25208,316,Daniel,Taylor,13-Mar-95,S,M,"$30,000.00",0,High School,Professional,1,2,5-10 Miles
25209,63,Emma,Walker,22-Jul-65,S,F,"$30,000.00",0,High School,Professional,0,2,1-2 Miles
25210,20,Kathryn,Xu,10-Jul-97,M,F,"$60,000.00",4,Bachelors,Professional,1,2,5-10 Miles
25211,8,Diane,Torres,19-Oct-97,M,F,"$60,000.00",4,Bachelors,Professional,1,3,10+ Miles
25212,35,Alberto,Ruiz,19-Feb-66,M,M,"$60,000.00",5,Bachelors,Professional,1,1,5-10 Miles
25213,28,Cheryl,Gutierrez,27-Aug-76,S,F,"$70,000.00",0,Bachelors,Professional,1,1,5-10 Miles
25214,28,Roger,Chander,12-Dec-95,S,M,"$70,000.00",0,Bachelors,Professional,0,1,5-10 Miles
25215,32,Natalie,Gonzalez,13-Apr-61,S,F,"$70,000.00",0,Bachelors,Professional,0,1,0-1 Miles
25216,29,Rachael,Raman,10-Feb-67,S,F,"$70,000.00",0,Bachelors,Professional,0,1,5-10 Miles
25217,20,Byron,Martin,23-Mar-97,M,M,"$80,000.00",5,Bachelors,Professional,0,4,0-1 Miles
25218,34,Christy,Sun,05-Mar-94,M,F,"$90,000.00",2,Bachelors,Professional,1,0,0-1 Miles
25219,13,Karla,Lal,09-Oct-89,M,F,"$90,000.00",4,Bachelors,Professional,0,0,0-1 Miles
25220,21,Emily,Anderson,19-Jul-84,M,F,"$60,000.00",0,Partial College,Skilled Manual,1,1,5-10 Miles
25221,11,Erica,Zhu,04-Jan-69,S,F,"$60,000.00",0,Partial College,Skilled Manual,1,1,5-10 Miles
25222,36,Tamara,Kumar,09-Dec-68,S,F,"$60,000.00",0,Partial College,Skilled Manual,0,1,0-1 Miles
25223,18,Armando,Ortega,05-Dec-61,S,M,"$110,000.00",0,Graduate Degree,Management,0,3,1-2 Miles
25224,3,Keith,Kumar,11-Feb-71,S,M,"$70,000.00",0,Bachelors,Professional,0,1,5-10 Miles
25225,29,Alicia,Yuan,01-Nov-62,S,F,"$70,000.00",0,Bachelors,Professional,1,1,5-10 Miles
25226,4,Robert,Kumar,08-Oct-60,S,M,"$70,000.00",0,Bachelors,Professional,1,1,5-10 Miles
25227,6,Jaime,Gutierrez,29-Sep-66,S,M,"$80,000.00",5,Bachelors,Professional,1,4,1-2 Miles
25228,12,Brad,Ashe,21-Dec-68,S,M,"$70,000.00",0,Bachelors,Professional,1,1,5-10 Miles
25229,16,Autumn,Zhou,17-Feb-90,S,F,"$70,000.00",0,Bachelors,Professional,1,1,5-10 Miles
25230,32,Sophia,Carter,05-Jul-75,S,F,"$70,000.00",0,Bachelors,Professional,0,1,5-10 Miles
25231,19,Olivia,Moore,02-Sep-64,S,F,"$90,000.00",0,Bachelors,Professional,0,1,2-5 Miles
25232,22,Kellie,Blanco,10-Mar-93,M,F,"$100,000.00",0,Bachelors,Professional,1,1,10+ Miles
25233,40,Nathaniel,Ward,17-Oct-91,M,M,"$100,000.00",0,Bachelors,Professional,1,1,10+ Miles
25234,31,Monica,Patel,05-Nov-68,S,F,"$70,000.00",0,Bachelors,Professional,1,2,5-10 Miles
25235,4,Monique,Torres,07-Feb-66,M,F,"$60,000.00",0,Partial College,Skilled Manual,1,1,5-10 Miles
25236,9,Lance,Martin,19-Jan-84,S,M,"$70,000.00",4,Bachelors,Professional,1,2,5-10 Miles
25237,26,Roger,Sun,05-Aug-64,M,M,"$70,000.00",4,Partial College,Skilled Manual,1,2,5-10 Miles
25238,17,Kristopher,Madan,01-May-63,M,M,"$70,000.00",4,Partial College,Skilled Manual,1,2,0-1 Miles
25239,40,Isabella,Barnes,24-May-73,M,F,"$70,000.00",4,Partial College,Skilled Manual,1,2,0-1 Miles
25240,19,Ross,Rana,21-Dec-79,M,M,"$70,000.00",4,Partial College,Skilled Manual,1,3,5-10 Miles
25241,32,Aaron,Powell,05-Nov-76,M,M,"$90,000.00",0,Bachelors,Professional,1,1,5-10 Miles
25242,11,Susan,Hu,18-Mar-79,S,F,"$90,000.00",0,Bachelors,Management,0,1,2-5 Miles
25243,28,Tonya,Rai,18-Sep-71,S,F,"$100,000.00",0,Bachelors,Management,1,2,1-2 Miles
25244,4,Jay,Weber,30-May-65,S,M,"$70,000.00",0,Partial College,Skilled Manual,1,1,5-10 Miles
25245,2,Francis,Gutierrez,08-Feb-82,S,M,"$30,000.00",0,Partial College,Clerical,0,2,0-1 Miles
25246,32,Warren,Lal,27-Apr-95,M,M,"$40,000.00",0,Bachelors,Management,1,1,5-10 Miles
25247,31,Lindsay,Nara,13-Sep-86,M,F,"$70,000.00",4,Partial College,Skilled Manual,1,3,10+ Miles
25248,38,Denise,Madan,01-Dec-89,M,F,"$70,000.00",4,Partial College,Skilled Manual,1,3,10+ Miles
25249,4,Alexandra,Watson,14-Mar-85,S,F,"$70,000.00",0,Partial College,Skilled Manual,0,1,0-1 Miles
25250,23,Anthony,Walker,08-Oct-86,S,M,"$70,000.00",0,Partial College,Skilled Manual,0,1,0-1 Miles
25251,24,Toni,Rodriguez,25-Nov-93,S,F,"$70,000.00",0,Partial College,Skilled Manual,1,1,5-10 Miles
25252,2,Warren,Zhang,09-Sep-68,S,M,"$80,000.00",0,Partial College,Skilled Manual,0,1,0-1 Miles
25253,618,Ryan,Miller,10-Jul-76,M,M,"$30,000.00",0,High School,Skilled Manual,1,2,5-10 Miles
25254,612,Krystal,She,05-Apr-82,S,F,"$30,000.00",0,High School,Skilled Manual,1,2,5-10 Miles
25255,360,Logan,Lal,19-Aug-68,M,M,"$40,000.00",0,High School,Skilled Manual,1,2,5-10 Miles
25256,65,Eric,Hill,31-Mar-70,M,M,"$40,000.00",0,High School,Skilled Manual,1,2,5-10 Miles
25257,307,Harold,Sanchez,17-Aug-85,M,M,"$30,000.00",0,High School,Skilled Manual,1,2,5-10 Miles
25258,310,Micheal,Vazquez,27-Sep-88,M,M,"$30,000.00",0,High School,Skilled Manual,1,2,5-10 Miles
25259,641,Ethan,Thomas,31-Mar-76,M,M,"$30,000.00",0,High School,Skilled Manual,0,2,0-1 Miles
25260,648,Dalton,Howard,07-Apr-97,S,M,"$40,000.00",0,High School,Skilled Manual,1,2,5-10 Miles
25261,326,Eduardo,Phillips,11-Mar-86,M,M,"$40,000.00",0,High School,Skilled Manual,1,2,5-10 Miles
25262,36,Andre,Chandra,04-Apr-73,M,M,"$40,000.00",0,Bachelors,Management,0,2,0-1 Miles
25263,12,Audrey,Carlson,05-Sep-97,S,F,"$40,000.00",0,Bachelors,Management,1,2,5-10 Miles
25264,298,Wyatt,Bryant,25-Jan-66,S,M,"$40,000.00",0,High School,Skilled Manual,1,2,5-10 Miles
25265,50,Hannah,Smith,27-Jun-85,S,F,"$30,000.00",0,Partial High School,Clerical,0,2,5-10 Miles
25266,31,Kari,Suri,08-Nov-98,S,F,"$30,000.00",0,Partial College,Clerical,0,2,5-10 Miles
25267,6,Arthur,Malhotra,14-Jan-62,M,M,"$40,000.00",0,Bachelors,Management,1,2,5-10 Miles
25268,15,Jaime,Andersen,16-Jan-66,M,M,"$60,000.00",0,Graduate Degree,Management,0,1,0-1 Miles
25269,19,Tabitha,Martin,31-May-88,S,F,"$60,000.00",0,Graduate Degree,Management,1,1,5-10 Miles
25270,29,Gloria,Diaz,02-Jan-79,M,F,"$40,000.00",0,Bachelors,Management,0,2,0-1 Miles
25271,13,Mario,Shan,28-Nov-82,S,M,"$40,000.00",0,Bachelors,Management,0,2,0-1 Miles
25272,16,Edwin,Xu,24-Jun-87,S,M,"$60,000.00",0,Graduate Degree,Management,0,1,1-2 Miles
25273,17,Karl,Rai,02-Mar-76,M,M,"$60,000.00",0,Graduate Degree,Management,0,1,1-2 Miles
25274,627,Samantha,Henderson,06-Aug-64,S,F,"$40,000.00",0,High School,Skilled Manual,0,2,1-2 Miles
25275,632,Christina,Watson,03-Nov-90,S,F,"$40,000.00",0,High School,Skilled Manual,0,2,1-2 Miles
25276,648,Mackenzie,Richardson,07-Mar-62,S,F,"$40,000.00",0,Partial College,Skilled Manual,0,1,1-2 Miles
25277,311,Jermaine,Fernandez,25-May-66,S,M,"$40,000.00",0,Partial College,Skilled Manual,1,1,5-10 Miles
25278,315,Brianna,Butler,17-Mar-62,M,F,"$40,000.00",0,Partial College,Skilled Manual,1,1,5-10 Miles
25279,372,Jordyn,Barnes,14-Mar-68,S,F,"$40,000.00",0,Partial College,Skilled Manual,0,1,1-2 Miles
25280,374,Emily,Price,19-May-93,S,F,"$40,000.00",0,Partial College,Skilled Manual,0,1,1-2 Miles
25281,635,Jeremy,Allen,02-Feb-82,S,M,"$40,000.00",0,High School,Skilled Manual,0,2,1-2 Miles
25282,312,Gabriel,Perez,03-Jun-77,S,M,"$50,000.00",0,Partial College,Skilled Manual,0,1,1-2 Miles
25283,338,Caitlin,Howard,01-Jan-61,S,F,"$50,000.00",0,Partial College,Skilled Manual,0,1,1-2 Miles
